id,name,full_name,url,description,last_updated,flavors,curse_id,wago_id,wowi_id,has_release_json,last_seen
454696782,ProfessionMaster,Kurki/ProfessionMaster,https://github.com/Kurki/ProfessionMaster,Profession Master WoW Addon,2023-01-20T15:41:18+00:00,wrath,,,,False,2026-01-16T16:37:36.290945+00:00
602631147,DynamicUI,kwilliams1987/DynamicUI,https://github.com/kwilliams1987/DynamicUI,A simple World of Warcraft addon to make the Blizzard UI profiles switch dynamically.,2024-08-18T13:06:59+00:00,mainline,1022929,,,False,2026-01-16T16:37:36.141609+00:00
133984627,AnnoyingPopupRemover,KyrosKrane/AnnoyingPopupRemover,https://github.com/KyrosKrane/AnnoyingPopupRemover,World of Warcraft addon to remove some annoying popups in the game,2026-01-14T17:44:41+00:00,"cata,classic,mainline,mists",93154,0mKOLPGx,23631,True,2026-01-16T16:37:36.748427+00:00
133988621,BiggerBagChecker,KyrosKrane/BiggerBagChecker,https://github.com/KyrosKrane/BiggerBagChecker,"World of Warcraft addon that lets you track your progress for the ""Going to Need a Bigger Bag"" achievement.",2025-12-05T06:56:13+00:00,mainline,292022,VBNBEaGx,24595,True,2026-01-16T16:37:36.763243+00:00
134317602,Broker_RaidMakeup,KyrosKrane/Broker_RaidMakeup,https://github.com/KyrosKrane/Broker_RaidMakeup,"A World of Warcraft LibDataBroker addon to show how many tanks, healers, and DPS are in your raid",2025-12-05T07:06:16+00:00,mainline,294431,9rN4xzND,24656,True,2026-01-16T16:37:36.503881+00:00
850511003,Broker_RunSpeed,KyrosKrane/Broker_RunSpeed,https://github.com/KyrosKrane/Broker_RunSpeed,A simple Broker/LDB addon to show your current Run Speed %.,2025-12-05T07:15:35+00:00,"classic,mainline,mists",24699,aNDmZr6o,25210,True,2026-01-16T16:37:36.377452+00:00
214539481,ChatLink,KyrosKrane/ChatLink,https://github.com/KyrosKrane/ChatLink,A framework for World of Warcraft addons to provide clickable chat links.,2023-08-18T07:12:17+00:00,"classic,mainline,wrath",348037,,25402,True,2026-01-16T16:37:37.189324+00:00
348934831,ChatLinkTest,KyrosKrane/ChatLinkTest,https://github.com/KyrosKrane/ChatLinkTest,Test harness for ChatLink-1.0,2021-03-19T00:32:38+00:00,mainline,,,,False,2026-01-16T16:37:36.488254+00:00
275461407,DigDug,KyrosKrane/DigDug,https://github.com/KyrosKrane/DigDug,WoW Addon to correctly show nine segments in the archaeology dig site progress bar,2025-10-22T18:56:23+00:00,mainline,392710,7nGvArKx,25615,True,2026-01-16T16:37:37.012335+00:00
208161357,DrillSergeant,KyrosKrane/DrillSergeant,https://github.com/KyrosKrane/DrillSergeant,World of Warcraft addon that informs you which mob will be activated by a Mechagon drill rig,2025-12-29T09:17:01+00:00,mainline,341287,WL6J1jNv,25290,True,2026-01-16T16:37:36.334878+00:00
685800355,SkyridingKeybinds,KyrosKrane/SkyridingKeybinds,https://github.com/KyrosKrane/SkyridingKeybinds,DragonRiding Button Fixer - a WoW addon to enable mouse buttons for dragon riding,2025-12-05T08:37:32+00:00,mainline,1287707,BKpqnBGE,,True,2026-01-16T16:37:36.943290+00:00
198084778,TradeSkillUIImproved,lamboley/TradeSkillUIImproved,https://github.com/lamboley/TradeSkillUIImproved,TradeSkillUIImproved is a WOW addon which improve the default TradeSkill UI.,2019-10-24T21:42:42+00:00,mainline,331728,,,False,2026-01-16T16:37:36.341768+00:00
583913964,ImprovedTalentLoadouts,Lardeck/ImprovedTalentLoadouts,https://github.com/Lardeck/ImprovedTalentLoadouts,,2025-08-24T11:23:54+00:00,mainline,822393,,,True,2026-01-16T16:37:37.638349+00:00
689809280,MacroIconSearch,Lardeck/MacroIconSearch,https://github.com/Lardeck/MacroIconSearch,https://legacy.curseforge.com/wow/addons/macroiconsearch,2023-10-15T20:13:22+00:00,"classic,mainline,wrath",912182,,,True,2025-12-09T00:40:55.708896+00:00
242028286,PermoksAccountManager,Lardeck/PermoksAccountManager,https://github.com/Lardeck/PermoksAccountManager,,2025-08-24T15:01:31+00:00,"bcc,cata,mainline,mists,wrath",582886,25NRoe63,,True,2026-01-16T16:37:36.610474+00:00
242021994,TooltipToSimc,Lardeck/TooltipToSimc,https://github.com/Lardeck/TooltipToSimc,,2022-03-18T15:00:27+00:00,mainline,386581,,,True,2025-12-09T00:41:01.071283+00:00
86663215,broker_leveltime,laric/broker_leveltime,https://github.com/laric/broker_leveltime,,2024-11-02T20:24:49+00:00,"cata,classic,mainline",24724,PANzL0K4,17194,True,2026-01-16T16:37:36.902339+00:00
1052260301,LegionRemixHelper,Larsj02/LegionRemixHelper,https://github.com/Larsj02/LegionRemixHelper,,2025-11-21T23:01:36+00:00,mainline,1352479,aNDmz26o,,True,2026-01-16T16:37:37.641961+00:00
940956998,Angleur,LegolandoBloom/Angleur,https://github.com/LegolandoBloom/Angleur,,2025-11-07T23:44:41+00:00,"cata,classic,mainline,mists",893895,,,True,2025-12-09T00:41:01.793831+00:00
287608644,DirectedByRobertBWeide,LenweSaralonde/DirectedByRobertBWeide,https://github.com/LenweSaralonde/DirectedByRobertBWeide,"WoW add-on that plays the end credits from the ""Curb Your Enthusiasm"" show a.k.a. ""Directed By Robert B. Weide""  when you die.",2025-03-02T17:01:49+00:00,"cata,classic,mainline",,,,False,2026-01-16T16:37:36.266601+00:00
125639445,Musician,LenweSaralonde/Musician,https://github.com/LenweSaralonde/Musician,Add-on for World of Warcraft to perform music in game.,2025-12-03T23:27:41+00:00,"classic,mainline,mists",,,,False,2026-01-16T16:37:37.181423+00:00
155929698,MusicianList,LenweSaralonde/MusicianList,https://github.com/LenweSaralonde/MusicianList,Load and save music in game for Musician,2025-12-03T14:21:25+00:00,"classic,mainline,mists",,,,False,2026-01-16T16:37:37.640076+00:00
250381654,MusicianMIDI,LenweSaralonde/MusicianMIDI,https://github.com/LenweSaralonde/MusicianMIDI,Play live with Musician using a MIDI keyboard,2025-12-03T14:22:25+00:00,"classic,mainline,mists",,,,False,2026-01-16T16:37:36.373832+00:00
128641142,StoryTeller,LenweSaralonde/StoryTeller,https://github.com/LenweSaralonde/StoryTeller,Addon for World of Warcraft to tell stories,2025-12-03T14:25:14+00:00,"classic,mainline,mists",,,,False,2026-01-16T16:37:36.281705+00:00
391693636,TripleScreen,LenweSaralonde/TripleScreen,https://github.com/LenweSaralonde/TripleScreen,Play WoW on 3 monitors. Enlarge you FoV! 🍆,2023-09-09T15:23:25+00:00,"bcc,classic,mainline,wrath",,,,False,2026-01-16T16:37:37.619366+00:00
193558706,WoWDings,LenweSaralonde/WoWDings,https://github.com/LenweSaralonde/WoWDings,WoW Dings emoticons addon for Word of Warcraft,2025-09-19T17:02:28+00:00,"classic,mainline,mists",,,,False,2026-01-16T16:37:36.998173+00:00
324472464,DungeonTools,LetsTimeIt/DungeonTools,https://github.com/LetsTimeIt/DungeonTools,Fork of Nnoga's Mythic Dungeon Tools addon to restore mob data and improve upon the base code!,2021-01-12T21:29:34+00:00,mainline,,,,False,2026-01-16T16:37:36.383331+00:00
414821803,CensusPlusWotlk,lexicongaming/CensusPlusWotlk,https://github.com/lexicongaming/CensusPlusWotlk,This is an interface addon for World of Warcraft: Wotlk which records details about characters currently online in your faction at the time of the polling.,2022-10-11T18:10:52+00:00,wrath,487957,,26385,True,2026-01-16T16:37:36.603430+00:00
452480749,LoonBestInSlot,lgallucci/LoonBestInSlot,https://github.com/lgallucci/LoonBestInSlot,Loon Best in Slot addon for WOW Classic,2022-08-20T07:49:31+00:00,bcc,,,,False,2026-01-16T16:37:36.966575+00:00
805177268,CVarExplorer,LiangYuxuan/CVarExplorer,https://github.com/LiangYuxuan/CVarExplorer,"World of Warcraft addon to explore, search, change, save, restore and compare CVars.",2025-12-04T04:16:25+00:00,mainline,,,,True,2026-01-16T16:37:36.667731+00:00
223078203,Details_ExplosiveOrbs,LiangYuxuan/Details_ExplosiveOrbs,https://github.com/LiangYuxuan/Details_ExplosiveOrbs,A simple Details! plugin which provides a custom display that shows how many explosive orbs players target and hit.,2025-08-06T02:32:29+00:00,mainline,352367,ZQ6aXANW,25932,True,2025-12-08T23:11:23.831685+00:00
181595962,ElvUI_RhythmBox,LiangYuxuan/ElvUI_RhythmBox,https://github.com/LiangYuxuan/ElvUI_RhythmBox,A World of Warcraft addon for personal use.,2025-08-20T07:30:55+00:00,mainline,,,,True,2026-01-16T16:37:36.809912+00:00
299245832,FreeInstanceFetcher,LiangYuxuan/FreeInstanceFetcher,https://github.com/LiangYuxuan/FreeInstanceFetcher,User client to Free Instance Sharer.,2025-02-11T08:42:36+00:00,mainline,415572,VBNBMzGx,25930,True,2025-12-09T00:40:56.899886+00:00
175722647,FreeInstanceSharer,LiangYuxuan/FreeInstanceSharer,https://github.com/LiangYuxuan/FreeInstanceSharer,A light World of Warcraft addon to share your saved instance to others.,2025-08-06T07:25:46+00:00,mainline,319097,WL6JeYNv,25931,True,2026-01-16T16:37:36.327247+00:00
166573867,InvasionTimer,LiangYuxuan/InvasionTimer,https://github.com/LiangYuxuan/InvasionTimer,World of Warcraft addon that provides a datatext showing current and following invasions.,2025-11-07T02:20:44+00:00,mainline,311898,q96dAXKO,25933,True,2026-01-16T16:37:36.390889+00:00
744382624,Rematch_Switcher,LiangYuxuan/Rematch_Switcher,https://github.com/LiangYuxuan/Rematch_Switcher,A World of Warcraft addon to provide more options to load and switch between Rematch teams.,2025-08-06T02:38:00+00:00,mainline,,,,True,2026-01-16T16:37:36.801613+00:00
790518293,TestServerWorldMap,LiangYuxuan/TestServerWorldMap,https://github.com/LiangYuxuan/TestServerWorldMap,"A simple World of Warcraft addon to provide missing world map texture in test server (ptr, xptr, beta) using locale other than enUS and frFR.",2026-01-15T01:38:23+00:00,mainline,1039290,EGPXAkG1,26758,True,2026-01-16T16:37:36.372638+00:00
689340992,Max-Camera-Distance,LihvoDruida/Max-Camera-Distance,https://github.com/LihvoDruida/Max-Camera-Distance,,2025-10-11T16:20:03+00:00,"mainline,mists",911525,,,True,2025-12-09T00:41:02.407922+00:00
837701506,QuickLootEnabler,LihvoDruida/QuickLootEnabler,https://github.com/LihvoDruida/QuickLootEnabler,,2025-06-12T17:28:23+00:00,"cata,mainline",1076978,,,True,2025-12-09T00:41:02.639578+00:00
213379753,PersonalPlayerNotes,Limmek/PersonalPlayerNotes,https://github.com/Limmek/PersonalPlayerNotes,Set a personal comment on players and adding it to player information tooltip.,2024-08-21T11:02:15+00:00,"cata,classic,mainline,wrath",344967,,,True,2026-01-16T16:37:37.646193+00:00
498013503,wow-battleground-commander,linaori/wow-battleground-commander,https://github.com/linaori/wow-battleground-commander,Battleground Addon,2024-10-26T15:24:12+00:00,mainline,630409,rkGrx76y,,True,2025-12-09T00:40:37.304431+00:00
535342294,wow-elvui-name-shortener-tag,linaori/wow-elvui-name-shortener-tag,https://github.com/linaori/wow-elvui-name-shortener-tag,Provides an extra tag with options to shorten names,2025-05-12T16:23:47+00:00,"cata,classic,mainline,wrath",674699,0mNwAlKo,,True,2025-12-09T00:40:37.892069+00:00
284760617,farmlog,lisefromberlin/farmlog,https://github.com/lisefromberlin/farmlog,A tiny World of Warcraft add-on that tracks your inventory's worth in gold.,2020-08-03T17:55:21+00:00,,,,,False,2026-01-16T16:37:36.427361+00:00
220760376,HealBarsClassic,LiuJonathan/HealBarsClassic,https://github.com/LiuJonathan/HealBarsClassic,Healbars for Blizzard frames,2021-06-01T00:56:34+00:00,bcc,,,,True,2026-01-16T16:37:37.065885+00:00
1102491416,DisintegrateTicks,ljosberinn/DisintegrateTicks,https://github.com/ljosberinn/DisintegrateTicks,,2026-01-02T20:43:38+00:00,mainline,1390466,BKpqdyGE,,True,2026-01-16T16:37:36.273654+00:00
1131832389,EbonMightExtensionHelper,ljosberinn/EbonMightExtensionHelper,https://github.com/ljosberinn/EbonMightExtensionHelper,,2026-01-10T21:20:40+00:00,mainline,1425693,QN53D3KB,,True,2026-01-16T16:37:36.274836+00:00
1087757120,TargetedSpells,ljosberinn/TargetedSpells,https://github.com/ljosberinn/TargetedSpells,,2026-01-14T22:20:26+00:00,mainline,1418323,vNAe38No,,True,2026-01-16T16:37:37.375985+00:00
848514586,better-spellbook,Loadren/better-spellbook,https://github.com/Loadren/better-spellbook,"Provide a clean, updated to today's graphics spellbook experience, but smaller!",2024-10-22T14:34:39+00:00,mainline,1092079,,,True,2026-01-16T16:37:36.289291+00:00
849426202,item-rarity-prefix,Loadren/item-rarity-prefix,https://github.com/Loadren/item-rarity-prefix,Adds item rarity information in plain text format,2024-08-29T15:26:30+00:00,mainline,1093075,,,True,2026-01-16T16:37:36.279886+00:00
845017023,old-spellbook,Loadren/old-spellbook,https://github.com/Loadren/old-spellbook,Bring back the Old SpellBook in The War Within!,2024-08-25T13:37:24+00:00,mainline,1087335,,,True,2026-01-16T16:37:36.280857+00:00
836227900,spell-inspect-mode,Loadren/spell-inspect-mode,https://github.com/Loadren/spell-inspect-mode,Bring the BG3 Inspect Mode to WoW!,2025-08-29T13:46:24+00:00,mainline,1074689,,,True,2026-01-16T16:37:37.463478+00:00
482651639,MissionMinder,LobsterBandit/MissionMinder,https://github.com/LobsterBandit/MissionMinder,WoW addon to export adventure table mission data,2022-04-19T00:08:21+00:00,mainline,,,,True,2025-12-09T00:40:38.706628+00:00
386439867,speedy,LobsterBandit/speedy,https://github.com/LobsterBandit/speedy,Track character leveling in real and in-game time,2021-07-20T01:15:00+00:00,bcc,504267,,,True,2026-01-16T16:37:36.303892+00:00
1034706610,swirlui-core,lolswirl/swirlui-core,https://github.com/lolswirl/swirlui-core,automated profile management and advanced interface tweaking addon for swirlui,2025-10-05T23:45:43+00:00,mainline,,jK8XP0Ky,,True,2026-01-16T16:37:36.881583+00:00
961628843,swirlui-media,lolswirl/swirlui-media,https://github.com/lolswirl/swirlui-media,custom media for swirl ui,2025-08-09T00:51:46+00:00,mainline,,nKW1DYNE,,True,2026-01-16T16:37:37.023830+00:00
564471914,Critline,Lombra/Critline,https://github.com/Lombra/Critline,,2024-07-29T12:10:11+00:00,mainline,983,,12476,True,2025-12-09T00:40:38.558875+00:00
835613071,SpeedyGonzales,Lombra/SpeedyGonzales,https://github.com/Lombra/SpeedyGonzales,,2024-10-19T14:36:48+00:00,mainline,16446,,11186,True,2026-01-16T16:37:37.224650+00:00
559242775,SpellBinding,Lombra/SpellBinding,https://github.com/Lombra/SpellBinding,Powerful key binding tool for World of Warcraft.,2025-12-04T20:33:30+00:00,mainline,61571,5NRe0EG3,,True,2026-01-16T16:37:36.210798+00:00
559292067,Telecom,Lombra/Telecom,https://github.com/Lombra/Telecom,,2024-07-29T11:44:35+00:00,mainline,79837,,,True,2026-01-16T16:37:37.400488+00:00
850614546,RepHub,LorenzoRogai/RepHub,https://github.com/LorenzoRogai/RepHub,RepHub is a simple account-wide reputation tracker,2025-12-03T08:35:43+00:00,mainline,1094884,E6gL2OK1,26841,True,2026-01-16T16:37:36.276741+00:00
764881,lowGold,lowlee/lowGold,https://github.com/lowlee/lowGold,WoWAddon - Minimal LibDataBroker-based Gold display,2020-10-20T02:03:37+00:00,mainline,,,17079,False,2026-01-16T16:37:36.398897+00:00
217153280,CrossGambling,LoyalFTW/CrossGambling,https://github.com/LoyalFTW/CrossGambling,Gambling Addon for WoW,2026-01-15T22:56:15+00:00,"bcc,cata,classic,mainline,mists,titan,wrath",86458,WL6JgxKv,26975,True,2026-01-16T16:37:36.262663+00:00
1043091875,CrossIgnore,LoyalFTW/CrossIgnore,https://github.com/LoyalFTW/CrossIgnore,A world of warcraft addon that allows a global ignore list and spam filter with a feature for auto blocking people when declined for groups,2026-01-15T22:57:10+00:00,"bcc,cata,classic,mainline,mists,titan,wrath",1290810,ZKbeW461,,True,2026-01-16T16:37:36.599200+00:00
83159537,ls_Prospector,ls-/ls_Prospector,https://github.com/ls-/ls_Prospector,Development repository of ls: Prospector,2017-08-17T04:41:30+00:00,mainline,,,,False,2026-01-16T16:37:36.270462+00:00
65311434,ls_Toasts,ls-/ls_Toasts,https://github.com/ls-/ls_Toasts,Development repository of ls: Toasts,2025-12-15T09:34:45+00:00,mainline,,,,False,2026-01-16T16:37:36.644974+00:00
10528434,ls_UI,ls-/ls_UI,https://github.com/ls-/ls_UI,Development repository of ls: UI,2025-12-08T17:39:52+00:00,mainline,,,,False,2026-01-16T16:37:36.636043+00:00
402932336,theflatdumper,lua-wow-tools/theflatdumper,https://github.com/lua-wow-tools/theflatdumper,,2022-05-23T13:16:02+00:00,"bcc,classic,mainline",,,,True,2025-12-09T00:40:38.970796+00:00
644175633,dispels,lua-wow/dispels,https://github.com/lua-wow/dispels,dispels announce addon,2025-06-02T14:19:32+00:00,,,,,False,2026-01-16T16:37:37.610694+00:00
644202225,interrupts,lua-wow/interrupts,https://github.com/lua-wow/interrupts,interrupts announce addon,2025-06-02T14:21:42+00:00,,,,,False,2026-01-16T16:37:37.028584+00:00
644637745,screenshots,lua-wow/screenshots,https://github.com/lua-wow/screenshots,world of warcraft auto screenshot addon,2024-09-05T16:41:31+00:00,,,,,False,2026-01-16T16:37:37.070112+00:00
1111421300,WoW_RGB,lucashorminoguez/WoW_RGB,https://github.com/lucashorminoguez/WoW_RGB,WoW RGB Health Monitor ,2025-12-07T01:00:31+00:00,mainline,,,,False,2026-01-16T16:37:36.598083+00:00
5274187,AutoTurnIn,lure/AutoTurnIn,https://github.com/lure/AutoTurnIn,Wow addon. ,2024-08-16T00:38:51+00:00,mainline,,,,True,2025-12-09T00:40:38.466995+00:00
141421624,NeatPlates,Luxocracy/NeatPlates,https://github.com/Luxocracy/NeatPlates,NeatPlates is a continuation of the original Tidy Plates in an attempt to keep it update date in the absence of its authors.,2025-09-21T16:12:28+00:00,"bcc,cata,classic,mainline,mists,wrath",,,,True,2026-01-16T16:37:36.759965+00:00
943078011,ORGA,Lyderian/ORGA,https://github.com/Lyderian/ORGA,Only Rejects Guild Addon,2025-03-07T05:10:20+00:00,classic,1213586,,,True,2026-01-16T16:37:36.972246+00:00
744293295,hearthstone-randomizer,lyledouglass/hearthstone-randomizer,https://github.com/lyledouglass/hearthstone-randomizer,A wow addon that generates a macro that randomly picks a hearthstone toy to use,2025-11-15T22:23:32+00:00,mainline,,n6VPRWGd,,True,2026-01-16T16:37:36.977376+00:00
648477137,SharedMedia-Nolly,lyledouglass/SharedMedia-Nolly,https://github.com/lyledouglass/SharedMedia-Nolly,Shared Media Addon for WoW,2024-09-30T00:31:52+00:00,mainline,,b6XVbwGp,,True,2026-01-16T16:37:36.341989+00:00
695673183,RG_Aliases,m33shoq/RG_Aliases,https://github.com/m33shoq/RG_Aliases,,2025-11-25T22:06:48+00:00,mainline,1085869,aN0Y1v6j,26802,True,2025-12-09T00:40:39.663455+00:00
583377592,PhoUI,mabu95/PhoUI,https://github.com/mabu95/PhoUI,PhoUI - Enhanced & Improved Dragonflight UI,2023-02-01T23:34:50+00:00,mainline,,,,True,2026-01-16T16:37:36.924058+00:00
909823404,WeakAuras2-Legion,Maczuga/WeakAuras2-Legion,https://github.com/Maczuga/WeakAuras2-Legion,Fork from Retail WeakAuras to be usable with 7.3.5 client,2025-10-26T13:00:26+00:00,"cata,classic,mainline,mists",65387,VBNBxKx5,24910,True,2026-01-16T16:37:37.259832+00:00
206651148,AuctionBuddy,MarcLF/AuctionBuddy,https://github.com/MarcLF/AuctionBuddy,Auction house addon for World of Warcraft,2024-07-06T20:05:31+00:00,cata,336627,,,True,2026-01-16T16:37:36.960680+00:00
949438018,Bento-Interface-Classic,marco-vrinssen/Bento-Interface-Classic,https://github.com/marco-vrinssen/Bento-Interface-Classic,Addon for World of Warcraft Classic with simple and resource-efficient user interface enhancements.,2025-10-17T10:23:09+00:00,,,,,False,2026-01-16T16:37:36.215497+00:00
850059789,LanguageDisplay,Marechoux/LanguageDisplay,https://github.com/Marechoux/LanguageDisplay,,2025-08-27T14:15:53+00:00,mainline,305315,,,True,2026-01-16T16:37:37.368552+00:00
872052083,EncounterPlanner,markoleptic/EncounterPlanner,https://github.com/markoleptic/EncounterPlanner,Assignment planning and reminder tool for mythic dungeon and raid boss encounters.,2025-12-03T01:36:36+00:00,mainline,1217064,L6JDvYGv,,True,2026-01-16T16:37:36.870883+00:00
186691727,Simply-Guild-Invite,martial69320/Simply-Guild-Invite,https://github.com/martial69320/Simply-Guild-Invite,Addon to simplify guild invite [WoW],2022-02-24T23:44:00+00:00,mainline,,,,False,2026-01-16T16:37:36.962180+00:00
255046980,raid-rolls,martin-brajer/raid-rolls,https://github.com/martin-brajer/raid-rolls,"World of Warcraft addon, which records /rolls in your raid.",2024-07-29T19:34:23+00:00,"cata,classic,mainline",,,,False,2026-01-16T16:37:37.466177+00:00
738816952,Shotta,martinbjeldbak/Shotta,https://github.com/martinbjeldbak/Shotta,World of Warcraft addon to take screenshots at specific events,2025-08-11T00:49:58+00:00,"bcc,cata,classic,mainline,mists,wrath",972182,96E7gaGg,26687,True,2026-01-16T16:37:36.465825+00:00
642846191,Octo_ToDo,Maslengo/Octo_ToDo,https://github.com/Maslengo/Octo_ToDo,,2026-01-02T16:31:39+00:00,mainline,1405495,4N2mBVGL,,True,2026-01-16T16:37:37.224448+00:00
803886354,queuenotifier,masterkain/queuenotifier,https://github.com/masterkain/queuenotifier,Experimental,2024-10-16T00:14:07+00:00,mainline,1022175,,,True,2025-12-09T00:40:39.883677+00:00
321511083,TorghastTeams,maxheyn/TorghastTeams,https://github.com/maxheyn/TorghastTeams,"TorghastTeams is the best tool to use when you're running Torghast, Tower of the Damned, with friends, guildmates, or randoms. See what anima powers they pick up and what their builds look like in a simple-to-understand display. https://www.curseforge.com/wow/addons/torghastteams",2021-01-09T21:14:50+00:00,mainline,429730,,25845,False,2026-01-16T16:37:36.647125+00:00
539106195,WoW-AutoCombatLog,MaximeBrean/WoW-AutoCombatLog,https://github.com/MaximeBrean/WoW-AutoCombatLog,,2023-01-21T16:14:40+00:00,wrath,,,,True,2025-12-09T00:40:39.846129+00:00
1097221058,BeaconUnitFrames,McTalian/BeaconUnitFrames,https://github.com/McTalian/BeaconUnitFrames,,2025-12-17T23:13:03+00:00,mainline,1403133,n6VPoOGd,26998,True,2026-01-16T16:37:36.265224+00:00
831078015,DeviceLayoutPreset,McTalian/DeviceLayoutPreset,https://github.com/McTalian/DeviceLayoutPreset,An addon for World of Warcraft to make playing on different devices a little easier.,2025-12-13T19:02:22+00:00,mainline,1066901,kGr0Ar6y,26777,True,2026-01-16T16:37:36.480087+00:00
839656634,RPGLootFeed,McTalian/RPGLootFeed,https://github.com/McTalian/RPGLootFeed,Declutter your chat - let RPGLootFeed show you what you looted and keep your chat for chat!,2025-12-16T15:48:19+00:00,"bcc,classic,mainline,mists",1082791,56n9R0N9,26799,True,2026-01-16T16:37:36.512457+00:00
1018752197,TokenTransmogTooltips,McTalian/TokenTransmogTooltips,https://github.com/McTalian/TokenTransmogTooltips,,2025-08-05T01:32:14+00:00,mainline,1308934,,,True,2026-01-16T16:37:36.401275+00:00
924490412,wow-build-tools,McTalian/wow-build-tools,https://github.com/McTalian/wow-build-tools,,2025-12-18T20:20:16+00:00,,,,,False,2026-01-16T16:37:37.708204+00:00
1050689737,mtracks,Medalink/mtracks,https://github.com/Medalink/mtracks,World of Warcraft addon to track LFG stats,2025-09-04T19:55:06+00:00,mainline,,96dolXNO,,True,2026-01-16T16:37:36.902124+00:00
558845205,AddonLocale,Meorawr/AddonLocale,https://github.com/Meorawr/AddonLocale,World of Warcraft addon that allows configuring a custom client locale to be respected by addons that use AceLocale.,2025-10-18T22:50:39+00:00,"classic,mainline,mists",694919,nQN5v36B,26439,True,2025-12-09T00:40:40.090848+00:00
621334322,LibDBCompartment,Meorawr/LibDBCompartment,https://github.com/Meorawr/LibDBCompartment,Library for handling integration into Blizzards' minimap addon compartment.,2025-10-18T22:49:06+00:00,"classic,mainline,mists",844143,QN5mDvNB,26567,True,2026-01-16T16:37:36.259817+00:00
403309533,LibFrameFade,Meorawr/LibFrameFade,https://github.com/Meorawr/LibFrameFade,World of Warcraft library that attempts to fix UIFrameFade taint.,2024-09-07T23:57:10+00:00,"cata,classic,mainline",523855,e56nRD69,26143,True,2026-01-16T16:37:37.433205+00:00
534381129,TextureAtlasViewer,Meorawr/TextureAtlasViewer,https://github.com/Meorawr/TextureAtlasViewer,,2025-10-18T22:49:37+00:00,"classic,mainline,mists",348853,,25415,True,2026-01-16T16:37:37.137431+00:00
403342598,ElvUI_MerathilisUI,Merathilis/ElvUI_MerathilisUI,https://github.com/Merathilis/ElvUI_MerathilisUI,MerathilisUI is an external ElvUI Mod. It adds some usefull and probably not some usefull (lol) additions to ElvUI.,2025-12-21T14:45:09+00:00,mainline,97589,VBNBZVNx,24117,True,2026-01-16T16:37:36.315086+00:00
855762918,GuildWishlistTools,Metsu-wow/GuildWishlistTools,https://github.com/Metsu-wow/GuildWishlistTools,,2024-09-13T08:32:54+00:00,mainline,1100874,E6gL3DK1,,True,2026-01-16T16:37:36.370092+00:00
518176821,CharacterTooltip,mhco/CharacterTooltip,https://github.com/mhco/CharacterTooltip,"Adds information to the tooltip about a character, including: class color, guild name, guild rank, level, race, and more!",2022-09-02T12:21:01+00:00,wrath,,,,True,2025-12-09T00:40:40.294157+00:00
518187257,MoveTooltip,mhco/MoveTooltip,https://github.com/mhco/MoveTooltip,Move the tooltip to a different location on your screen,2022-09-02T12:22:39+00:00,wrath,,,,True,2025-12-09T00:40:40.391933+00:00
518183084,TitanClassicSpeed,mhco/TitanClassicSpeed,https://github.com/mhco/TitanClassicSpeed,Shows your movement speed in percent (relative to your normal running speed) on your Titan Panel,2022-09-02T12:22:54+00:00,wrath,,,,True,2025-12-09T00:40:40.636118+00:00
364423976,CastCursor,michaelnpsp/CastCursor,https://github.com/michaelnpsp/CastCursor,Displays circular cast bars around the cursor,2026-01-14T15:30:50+00:00,"bcc,classic,mainline,mists",305957,9rN4Er6D,,True,2026-01-16T16:37:36.623730+00:00
409731887,GatherMate2GasClouds,michaelnpsp/GatherMate2GasClouds,https://github.com/michaelnpsp/GatherMate2GasClouds,Gas Clouds Data for World of Warcraft Burning Crusade GatherMate2 Addon,2026-01-14T15:23:47+00:00,"cata,mainline,mists",530769,7x61nEK1,,True,2026-01-16T16:37:36.652947+00:00
318657346,Grid2,michaelnpsp/Grid2,https://github.com/michaelnpsp/Grid2,Grid2 is a party/raid unit frame addon for World of Warcraft.,2025-12-03T15:43:32+00:00,"classic,mainline,mists",15226,vEGPyeN1,,True,2025-12-08T23:11:23.009711+00:00
218623163,KiwiFarm,michaelnpsp/KiwiFarm,https://github.com/michaelnpsp/KiwiFarm,Resets & gold tracking addon for World of Warcraft Classic,2025-12-03T15:49:16+00:00,"classic,mainline,mists",350500,0mNw9BKo,,True,2025-12-09T00:40:40.915954+00:00
215817211,KiwiMBC,michaelnpsp/KiwiMBC,https://github.com/michaelnpsp/KiwiMBC,Simple minimap buttons manager for World of Warcraft Classic,2025-12-03T15:56:09+00:00,"classic,mainline,mists",521325,RqGYylGg,,True,2025-12-09T00:40:41.017695+00:00
318382458,KiwiPlates,michaelnpsp/KiwiPlates,https://github.com/michaelnpsp/KiwiPlates,Nameplates Addon for World of Warcraft,2025-12-03T15:51:53+00:00,"bcc,cata,classic,mainline,mists,wrath",95612,RaN0xANj,,True,2025-12-09T00:40:41.162173+00:00
728937267,KiwiPlatesProfiles,michaelnpsp/KiwiPlatesProfiles,https://github.com/michaelnpsp/KiwiPlatesProfiles,Additional Profiles for KiwiPlates addon.,2026-01-14T19:01:22+00:00,"bcc,cata,classic,mainline,mists,wrath",947825,L6JD2yGv,,True,2026-01-16T16:37:37.364514+00:00
